name_raw,brand,price,slug,image_url,category,name_clean,image_score,selected,old_category,confidence,reasons
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Talc (white),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/8ab39c7ace277bb8715097ad0ba28435.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-talc-white--sw1208764.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Smag (blauw) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/738363cd1ce3ded43d3b828561173012.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-smag-blauw-softclose-quick-release-toiletzitting-urban-zwart--sw1208748.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Rust (bruin) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/3e36f61dd3a30d7fa3cf939b873f05b4.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-rust-bruin-softclose-quick-release-toiletzitting-urban-zwart--sw1208747.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Ocher (geel) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/467773a80ed4f44e0b11ba863f732917.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-ocher-geel-softclose-quick-release-toiletzitting-urban-zwart--sw1208745.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Linen (offwhite) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/121b518ad68440ce329b201c3b07f353.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-linen-offwhite-softclose-quick-release-toiletzitting-urban-zwart--sw1208744.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Jeans (blauw) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/2cd5e34c49ab946f2af16f228b07a367.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-jeans-blauw-softclose-quick-release-toiletzitting-urban-zwart--sw1208743.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Fire (rood) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/0266fe13cc2a90710ddec5c3e1e8c736.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-fire-rood-softclose-quick-release-toiletzitting-urban-zwart--sw1208741.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Army (groen) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/a2db03f240188f15ecee8e6712b934ef.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-army-groen-softclose-quick-release-toiletzitting-urban-zwart--sw1208739.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Smag (blauw),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/50de389951b3c2e1f517e5492003c24e.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-smag-blauw--sw1208722.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Rust (rood),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/03a87205bbdabb7fb9607be40d577e6c.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-rust-rood--sw1208708.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Rosee (roze),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/1c3fd97149a18248c0d25943d46c4f76.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-rosee-roze--sw1208693.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Ocher (geel),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/e462bc7bfccadffdc9dbb61317cb150b.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-ocher-geel--sw1208680.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Fire (rood),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/66da21cd8e416099c6190d98d15fb23c.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-fire-rood--sw1208668.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Linen (offwhite),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/3d60653e5d9bea84743917b42d5c5893.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-linen-offwhite--sw1208658.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/7fdf6c33fe6737f9dcf4befe3b70bac7.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-urban-zwart--sw1208750.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Rosee (roze) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/42429c57806fb1a95c6b9e92483fb76b.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-rosee-roze-softclose-quick-release-toiletzitting-urban-zwart--sw1208746.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Army (groen),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/a433e6e54c34d6d27d1da75295b04fd2.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-army-groen--sw1208580.jpg,Toilet,MONDIAZ LAVIE wandclosetpack – zwart,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Sand (beige),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/2a33bb5a9cef93a3f2a37e67a84d31a2.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-sand-beige--sw1208778.jpg,Toilet,"MONDIAZ LAVIE wandclosetpack – zwart, beige",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Sand (beige) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/a1c944442a93bfea9d8509ce0929f2e7.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-sand-beige-softclose-quick-release-toiletzitting-urban-zwart--sw1208752.jpg,Toilet,"MONDIAZ LAVIE wandclosetpack – zwart, beige",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Smoke (grijs) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/7b2ede00bd2ef3a0cb008a9fe3c793f0.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-smoke-grijs-softclose-quick-release-toiletzitting-urban-zwart--sw1208749.jpg,Toilet,"MONDIAZ LAVIE wandclosetpack – zwart, grijs",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Greey (grijs) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/7fed94bce056caad8de7f4400b6e9ec9.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-greey-grijs-softclose-quick-release-toiletzitting-urban-zwart--sw1208742.jpg,Toilet,"MONDIAZ LAVIE wandclosetpack – zwart, grijs",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Smoke (grijs),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/34795ee506e884857a3247daffe84f23.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-smoke-grijs--sw1208736.jpg,Toilet,"MONDIAZ LAVIE wandclosetpack – zwart, grijs",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Greey (grijs),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/5eabb05ea08e66ea48f95ba0195739f6.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-greey-grijs--sw1208629.jpg,Toilet,"MONDIAZ LAVIE wandclosetpack – zwart, grijs",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Urban (zwart) - softclose - quick-release - toiletzitting - Dark grey (grijs),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/f2d00d0108b2e318af411a57ac171f17.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-urban-zwart-softclose-quick-release-toiletzitting-dark-grey-grijs--sw1208610.jpg,Toilet,"MONDIAZ LAVIE wandclosetpack – zwart, grijs",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
MONDIAZ LAVIE wandclosetpack - 36x53cm - diepspoel - rimless - Dark grey (grijs) - softclose - quick-release - toiletzitting - Urban (zwart),Unknown,395.0,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/c64dbb825f6298e27d202f327e113c7e.jpg/mondiaz-lavie-wandclosetpack-36x53cm-diepspoel-rimless-dark-grey-grijs-softclose-quick-release-toiletzitting-urban-zwart--sw1208740.jpg,Toilet,"MONDIAZ LAVIE wandclosetpack – zwart, grijs",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'; Keyword match: 'diepspoel'
Mondiaz LAVIE Hangend Toilet - single fire rimless - diepspoel - linen,Unknown,328.88,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/419f0c5c8c2e7d74fa4016e472cbb793.jpg/mondiaz-lavie-hangend-toilet-single-fire-rimless-diepspoel-linen-sw1411220.jpg,Toilet,Mondiaz LAVIE Hangend Toilet,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'diepspoel'
Nemo Intro Star hangtoilet verkort 480 mm porselein wit,Nemo,160.07,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/7b9730fc10c0d7be73e3e136a602f5d3.jpg/nemo-intro-star-hangtoilet-verkort-480-mm-porselein-wit-sw773625.jpg,Toilet,Nemo Intro Star hangtoilet verkort porselein wit – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Nemo Intro Star verkort hangtoilet met closetzitting porselein wit,Nemo,167.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/f1c5d287239aeebade552ade07d3b6bb.jpg/nemo-intro-star-verkort-hangtoilet-met-closetzitting-porselein-wit-sw788004.jpg,Toilet,Nemo Intro Star verkort hangtoilet met closetzitting porselein wit – wit,9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'
Nemo Spring Cascata duoblokpot 66.5x41x36cm zonder spoelrand Huitgang 65cm porselein wit,Nemo,314.94,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/c7acad39caf5bbac23f428a4f0d7a995.jpg/nemo-spring-cascata-duoblokpot-66.5x41x36cm-zonder-spoelrand-huitgang-65cm-porselein-wit-sw401036.jpg,Toilet,Nemo Spring Cascata duoblokpot .5x41x36cm zonder spoelrand Huitgang porselein wit – wit,9,False,Toilet,0,Uncategorized - defaulted to toilet
Nemo Spring Cascata wandtoilet 56x36x36cm zonder spoelrand zonder zitting Huitgang porselein wit met verdoken bevestiging 56cm,Nemo,508.42,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/1406b7b27ba34296c59224f09032b6a4.jpg/nemo-spring-cascata-wandtoilet-56x36x36cm-zonder-spoelrand-zonder-zitting-huitgang-porselein-wit-met-verdoken-bevestiging-56cm-sw401015.jpg,Toilet,Nemo Spring Cascata wandtoilet 56x36x36cm zonder spoelrand zonder zitting Huitgang porselein wit met verdoken bevestiging – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Nemo Spring Ergovita Staand Toilet - 66.5x45x36cm verhoogd - zonder spoelrand - H185cm - zonder zitting en jachtbak - porselein - wit,Nemo,354.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/97ddb179741d1d8d0b63c41ebd720587.jpg/nemo-spring-ergovita-staand-toilet-66.5x45x36cm-verhoogd-zonder-spoelrand-h185cm-zonder-zitting-en-jachtbak-porselein-wit-sw288593.jpg,Toilet,Nemo Spring Ergovita Staand Toilet – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Nemo Spring Purcompact Dunne WCzitting - 35.5x45.5cm - duroplast - softclose - takeoff mechanisme easy clean - antibacterile - wit,Nemo,52.96,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/5e5dcadaeda7e404ad381fea63fa4955.jpg/nemo-spring-purcompact-dunne-wczitting-35.5x45.5cm-duroplast-softclose-takeoff-mechanisme-easy-clean-antibacterile-wit-sw290228.jpg,Toilet,Nemo Spring Purcompact Dunne WCzitting – wit,9,False,Toilet,0,Uncategorized - defaulted to toilet
Nemo Spring Sun dunne wczitting softclose en takeoff 434 x 360 x 36 mm wit duroplast,Nemo,48.24,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/0824b3df50b230795cf4e7e4acaf7f5c.jpg/nemo-spring-sun-dunne-wczitting-softclose-en-takeoff-434-x-360-x-36-mm-wit-duroplast-sw290167.jpg,Toilet,Nemo Spring Sun dunne wczitting softclose en takeoff x x wit duroplast – wit,9,False,Toilet,0,Uncategorized - defaulted to toilet
Nemo Start Star staand toilet 650 x 380 x 360 mm wit porselein Huitgang 190 mm wczitting en jachtbak niet inbegrepen,Nemo,122.24,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/1d36ffc124cdf349ef53e183c565c5c0.jpg/nemo-start-star-staand-toilet-650-x-380-x-360-mm-wit-porselein-huitgang-190-mm-wczitting-en-jachtbak-niet-inbegrepen-sw288262.jpg,Toilet,Nemo Start Star staand toilet x x wit porselein Huitgang wczitting en jachtbak niet inbegrepen – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Nemo Start Star staand toilet 680 x 390 x 360 mm wit porselein Suitgang 135 mm wczitting en jachtbak niet inbegrepen,Nemo,87.99,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/b510ef2257f8f1d81681d7249dbae346.jpg/nemo-start-star-staand-toilet-680-x-390-x-360-mm-wit-porselein-suitgang-135-mm-wczitting-en-jachtbak-niet-inbegrepen-sw288249.jpg,Toilet,Nemo Start Star staand toilet x x wit porselein Suitgang wczitting en jachtbak niet inbegrepen – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Nemo XComfort toiletzitting met softclose en quickrelease wit,Nemo,69.99,toiletten-alle,https://static.rorix.nl/image/product/van-marcke/400x400/bf443994f8204d1333c8ca22ff1eb340.jpg/nemo-xcomfort-toiletzitting-met-softclose-en-quickrelease-wit-sw647039.jpg,Toilet,Nemo XComfort toiletzitting met softclose en quickrelease wit – wit,9,False,Toilet,100.0,Keyword match: 'toilet'
Plieger QeramiQ Basic Start Classico Toiletset - UP320 inbouwreservoir - wandcloset - randloos - zitting - softclose - witte bedieningsplaat - ronde knoppen - wit,Plieger,316.99,toiletten-alle,https://static.rorix.nl/image/product/overig/400x400/dc5f33b60c4d3f9b905f3f60ea5e69cb.jpg/plieger-qeramiq-basic-start-classico-toiletset-up320-inbouwreservoir-wandcloset-randloos-zitting-softclose-witte-bedieningsplaat-ronde-knoppen-wit-sw1419880.jpg,Toilet,"Plieger QeramiQ Basic Start Classico Toiletset – wit, ronde knoppen",9,False,Toilet,100.0,Keyword match: 'toilet'; Keyword match: 'closet'; Keyword match: 'wandcloset'
